kecamatan,tahun,metric,value
Pagedongan,2023,Tomat (ton) 2023,4.5
Pagedongan,2023,Bawang Putih (ton) 2023,0
Pagedongan,2023,Cabai Rawit (ton) 2023,207.5
Pagedongan,2024,Bawang Merah (ton) 2024,0
Pagedongan,2024,Cabai Besar (ton) 2024,0
Pagedongan,2024,Kentang (ton) 2024,0
Pagedongan,2024,Kubis (ton) 2024,0
Pagedongan,2024,Petsai (ton) 2024,0
Pagedongan,2024,Tomat (ton) 2024,0
Pagedongan,2024,Bawang Putih (ton) 2024,0
Pagedongan,2024,Cabai Rawit (ton) 2024,175.66
Sigaluh,2017,Bawang Merah (ton) 2017,0
Sigaluh,2017,Cabai Besar (ton) 2017,0
Sigaluh,2017,Kentang (ton) 2017,0
Sigaluh,2017,Kubis (ton) 2017,0
Sigaluh,2017,Petsai (ton) 2017,0
Sigaluh,2017,Tomat (ton) 2017,0
Sigaluh,2017,Bawang Putih (ton) 2017,0
Sigaluh,2017,Cabai Rawit (ton) 2017,0
Sigaluh,2018,Bawang Merah (ton) 2018,0
Sigaluh,2018,Cabai Besar (ton) 2018,0
Sigaluh,2018,Kentang (ton) 2018,0
Sigaluh,2018,Kubis (ton) 2018,0
Sigaluh,2018,Petsai (ton) 2018,0
Sigaluh,2018,Tomat (ton) 2018,0
Sigaluh,2018,Bawang Putih (ton) 2018,0
Sigaluh,2018,Cabai Rawit (ton) 2018,0
Sigaluh,2019,Bawang Merah (ton) 2019,0
Sigaluh,2019,Cabai Besar (ton) 2019,0
Sigaluh,2019,Kentang (ton) 2019,0
Sigaluh,2019,Kubis (ton) 2019,0
Sigaluh,2019,Petsai (ton) 2019,0
Sigaluh,2019,Tomat (ton) 2019,0
Sigaluh,2019,Bawang Putih (ton) 2019,0
Sigaluh,2019,Cabai Rawit (ton) 2019,0
Sigaluh,2020,Bawang Merah (ton) 2020,0
Sigaluh,2020,Cabai Besar (ton) 2020,0
Sigaluh,2020,Kentang (ton) 2020,0
Sigaluh,2020,Kubis (ton) 2020,0
Sigaluh,2020,Petsai (ton) 2020,0
Sigaluh,2020,Tomat (ton) 2020,0
Sigaluh,2020,Bawang Putih (ton) 2020,0
Sigaluh,2020,Cabai Rawit (ton) 2020,0
Sigaluh,2021,Bawang Merah (ton) 2021,0
Sigaluh,2021,Cabai Besar (ton) 2021,10
Sigaluh,2021,Kentang (ton) 2021,0
Sigaluh,2021,Kubis (ton) 2021,0
Sigaluh,2021,Petsai (ton) 2021,0
Sigaluh,2021,Tomat (ton) 2021,0
Sigaluh,2021,Bawang Putih (ton) 2021,0
Sigaluh,2021,Cabai Rawit (ton) 2021,5
Sigaluh,2022,Bawang Merah (ton) 2022,0
Sigaluh,2022,Cabai Besar (ton) 2022,0
Sigaluh,2022,Kentang (ton) 2022,0
Sigaluh,2022,Kubis (ton) 2022,0
Sigaluh,2022,Petsai (ton) 2022,0
Sigaluh,2022,Tomat (ton) 2022,0
Sigaluh,2022,Bawang Putih (ton) 2022,0
Sigaluh,2022,Cabai Rawit (ton) 2022,0
Sigaluh,2023,Bawang Merah (ton) 2023,0
Sigaluh,2023,Cabai Besar (ton) 2023,0
Sigaluh,2023,Kentang (ton) 2023,0
Sigaluh,2023,Kubis (ton) 2023,0
Sigaluh,2023,Petsai (ton) 2023,0
Sigaluh,2023,Tomat (ton) 2023,0
Sigaluh,2023,Bawang Putih (ton) 2023,0
Sigaluh,2024,Bawang Merah (ton) 2024,0
Sigaluh,2024,Cabai Besar (ton) 2024,0.4
Sigaluh,2024,Kentang (ton) 2024,0
Sigaluh,2024,Kubis (ton) 2024,0
Sigaluh,2024,Petsai (ton) 2024,0
Sigaluh,2024,Tomat (ton) 2024,0
Sigaluh,2024,Bawang Putih (ton) 2024,0
Sigaluh,2024,Cabai Rawit (ton) 2024,0.62
Madukara,2017,Bawang Merah (ton) 2017,0
Madukara,2017,Cabai Besar (ton) 2017,0
Madukara,2017,Kentang (ton) 2017,0
Madukara,2017,Kubis (ton) 2017,0
Madukara,2017,Petsai (ton) 2017,0
Madukara,2017,Tomat (ton) 2017,0
Madukara,2017,Bawang Putih (ton) 2017,0
Madukara,2017,Cabai Rawit (ton) 2017,0
Madukara,2018,Bawang Merah (ton) 2018,0
Madukara,2018,Cabai Besar (ton) 2018,27.2
Madukara,2018,Kentang (ton) 2018,0
Madukara,2018,Kubis (ton) 2018,0
Madukara,2018,Petsai (ton) 2018,0
Madukara,2018,Tomat (ton) 2018,0
Madukara,2018,Bawang Putih (ton) 2018,0
Madukara,2018,Cabai Rawit (ton) 2018,2
Madukara,2019,Bawang Merah (ton) 2019,0
Madukara,2019,Cabai Besar (ton) 2019,18.3
Madukara,2019,Kentang (ton) 2019,0
Madukara,2019,Kubis (ton) 2019,0
Madukara,2019,Petsai (ton) 2019,0
Madukara,2019,Tomat (ton) 2019,0
Madukara,2019,Bawang Putih (ton) 2019,0
Madukara,2019,Cabai Rawit (ton) 2019,14.2
Madukara,2020,Bawang Merah (ton) 2020,0
