kecamatan,tahun,metric,value
Rakit,2020,Perikanan Sawah (Minapadi) Luas,0
Rakit,2020,Luas,5
Rakit,2021,Produksi,1000
Rakit,2021,Perikanan Sawah (Minapadi) Luas,0
Rakit,2021,Luas,5
Rakit,2022,Produksi,0
Rakit,2022,Perikanan Sawah (Minapadi) Luas,0
Rakit,2022,Luas,0
Rakit,2023,Produksi,0
Rakit,2023,Perikanan Sawah (Minapadi) Luas,0
Rakit,2023,Luas,0
Rakit,2024,Produksi,0
Rakit,2024,Perikanan Sawah (Minapadi) Luas,0
Rakit,2024,Luas,0
Punggelan,2018,Kolam Pembesaran Ikan Luas,48.8
Punggelan,2018,Produksi,0
Punggelan,2018,Jaring Karamba Apung Luas,0
Punggelan,2018,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2018,Produksi Produksi,0
Punggelan,2018,Luas,0
Punggelan,2019,Kolam Pembesaran Ikan Luas,48.8
Punggelan,2019,Produksi,0
Punggelan,2019,Jaring Karamba Apung Luas,0
Punggelan,2019,Produksi Produksi,0
Punggelan,2019,Luas,0
Punggelan,2020,Produksi,0
Punggelan,2020,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2020,Luas,0
Punggelan,2021,Produksi,0
Punggelan,2021,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2021,Luas,0
Punggelan,2022,Produksi,0
Punggelan,2022,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2022,Luas,0
Punggelan,2023,Produksi,0
Punggelan,2023,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2023,Luas,0
Punggelan,2024,Produksi,0
Punggelan,2024,Perikanan Sawah (Minapadi) Luas,0
Punggelan,2024,Luas,0
Karangkobar,2018,Kolam Pembesaran Ikan Luas,10.8
Karangkobar,2018,Produksi,0
Karangkobar,2018,Jaring Karamba Apung Luas,0
Karangkobar,2018,Perikanan Sawah (Minapadi) Luas,0
Karangkobar,2018,Produksi Produksi,0
Karangkobar,2018,Luas,0
Karangkobar,2019,Kolam Pembesaran Ikan Luas,10.8
Karangkobar,2019,Produksi,0
Karangkobar,2019,Jaring Karamba Apung Luas,0
Karangkobar,2019,Produksi Produksi,0
Karangkobar,2019,Luas,0
Karangkobar,2020,Produksi,0
Karangkobar,2020,Perikanan Sawah (Minapadi) Luas,0
