kecamatan,tahun,metric,value
Wanadadi,2018,Ayam Ras Layer,0
Wanadadi,2018,Ayam Broiler,57500
Wanadadi,2018,Itik Biasa,441
Wanadadi,2018,Itik Manila,331
Wanadadi,2019,Ayam Kampung,5322
Wanadadi,2019,Ayam Broiler,60000
Wanadadi,2019,Itik Biasa,86
Wanadadi,2019,Itik Manila,128
Wanadadi,2020,Ayam Kampung,5421
Wanadadi,2020,Ayam Ras Layer,3300
Wanadadi,2020,Ayam Broiler,60000
Wanadadi,2020,Itik Biasa,86
Wanadadi,2020,Itik Manila,128
Wanadadi,2021,Ayam Kampung,5950
Wanadadi,2021,Ayam Ras Layer,3318
Wanadadi,2021,Ayam Broiler,265900
Wanadadi,2021,Itik Biasa,88
Wanadadi,2021,Itik Manila,128
Wanadadi,2022,Ayam Kampung,5328
Wanadadi,2022,Ayam Ras Layer,3345
Wanadadi,2022,Ayam Broiler,265208
Wanadadi,2022,Itik Biasa,41
Wanadadi,2022,Itik Manila,145
Wanadadi,2023,Ayam Kampung,5328
Wanadadi,2023,Ayam Ras Layer,3345
Wanadadi,2023,Ayam Broiler,265208
Wanadadi,2023,Itik Biasa,41
Wanadadi,2023,Itik Manila,145
Wanadadi,2024,Ayam Kampung,9262
Wanadadi,2024,Ayam Ras Layer,19870
Wanadadi,2024,Ayam Broiler,104350
Wanadadi,2024,Itik Biasa,2023
Wanadadi,2024,Itik Manila,1463
Rakit,2018,Ayam Kampung,22715
Rakit,2018,Ayam Ras Layer,37200
Rakit,2018,Ayam Broiler,370400
Rakit,2018,Itik Biasa,2769
Rakit,2018,Itik Manila,1416
Rakit,2019,Ayam Kampung,20222
Rakit,2019,Ayam Ras Layer,58300
Rakit,2019,Ayam Broiler,122250
Rakit,2019,Itik Biasa,2769
Rakit,2019,Itik Manila,1655
Rakit,2020,Ayam Kampung,17787
Rakit,2020,Ayam Ras Layer,56800
Rakit,2020,Ayam Broiler,102500
Rakit,2020,Itik Biasa,2424
Rakit,2020,Itik Manila,1353
Rakit,2021,Ayam Kampung,19552
Rakit,2021,Ayam Ras Layer,57106
Rakit,2021,Ayam Broiler,454000
Rakit,2021,Itik Biasa,2452
Rakit,2021,Itik Manila,1355
Rakit,2022,Ayam Kampung,19055
Rakit,2022,Ayam Ras Layer,57133
Rakit,2022,Ayam Broiler,453446
Rakit,2022,Itik Biasa,2414
Rakit,2022,Itik Manila,1376
Rakit,2023,Ayam Kampung,19055
Rakit,2023,Ayam Ras Layer,57133
Rakit,2023,Ayam Broiler,453446
Rakit,2023,Itik Biasa,2414
Rakit,2023,Itik Manila,1376
Rakit,2024,Ayam Kampung,50129
Rakit,2024,Ayam Ras Layer,143181
Rakit,2024,Ayam Broiler,115022
Rakit,2024,Itik Biasa,5157
Rakit,2024,Itik Manila,3282
Punggelan,2018,Ayam Kampung,17476
Punggelan,2018,Ayam Ras Layer,9500
Punggelan,2018,Ayam Broiler,560000
Punggelan,2018,Itik Biasa,735
Punggelan,2018,Itik Manila,2625
Punggelan,2019,Ayam Kampung,20815
Punggelan,2019,Ayam Ras Layer,26500
Punggelan,2019,Ayam Broiler,73500
Punggelan,2019,Itik Biasa,3363
Punggelan,2019,Itik Manila,2041
Punggelan,2020,Ayam Kampung,21204
Punggelan,2020,Ayam Ras Layer,26500
Punggelan,2020,Ayam Broiler,73500
Punggelan,2020,Itik Biasa,3363
Punggelan,2020,Itik Manila,2041
Punggelan,2021,Ayam Kampung,23308
Punggelan,2021,Ayam Ras Layer,26643
Punggelan,2021,Ayam Broiler,325700
Punggelan,2021,Itik Biasa,3402
Punggelan,2021,Itik Manila,2043
Punggelan,2022,Ayam Kampung,22563
Punggelan,2022,Ayam Ras Layer,26669
Punggelan,2022,Ayam Broiler,324869
Punggelan,2022,Itik Biasa,3345
Punggelan,2022,Itik Manila,2061
Punggelan,2023,Ayam Kampung,22563
Punggelan,2023,Ayam Ras Layer,26669
Punggelan,2023,Ayam Broiler,324869
Punggelan,2023,Itik Biasa,3345
Punggelan,2023,Itik Manila,2061
Punggelan,2024,Ayam Kampung,44954
Punggelan,2024,Ayam Ras Layer,41448
Punggelan,2024,Ayam Broiler,975914
Punggelan,2024,Itik Biasa,580
Punggelan,2024,Itik Manila,1065
Karangkobar,2018,Ayam Kampung,26500
Karangkobar,2018,Ayam Ras Layer,5045
Karangkobar,2018,Ayam Broiler,332000
Karangkobar,2018,Itik Biasa,0
Karangkobar,2018,Itik Manila,529
Karangkobar,2019,Ayam Kampung,26500
Karangkobar,2019,Ayam Ras Layer,5045
Karangkobar,2019,Ayam Broiler,83000
Karangkobar,2019,Itik Manila,529
Karangkobar,2020,Ayam Kampung,26995
Karangkobar,2020,Ayam Ras Layer,5045
Karangkobar,2020,Ayam Broiler,83000
Karangkobar,2020,Itik Biasa,0
Karangkobar,2020,Itik Manila,529
Karangkobar,2021,Ayam Kampung,29663
Karangkobar,2021,Ayam Ras Layer,5072
Karangkobar,2021,Ayam Broiler,367900
Karangkobar,2021,Itik Biasa,0
Karangkobar,2021,Itik Manila,530
Karangkobar,2022,Ayam Kampung,29166
Karangkobar,2022,Ayam Ras Layer,5107
Karangkobar,2022,Ayam Broiler,366931
Karangkobar,2022,Itik Biasa,-65
Karangkobar,2022,Itik Manila,548
Karangkobar,2023,Ayam Kampung,29166
Karangkobar,2023,Ayam Ras Layer,5107
Karangkobar,2023,Ayam Broiler,366931
Karangkobar,2023,Itik Biasa,65
Karangkobar,2023,Itik Manila,548
Karangkobar,2024,Ayam Kampung,12045
Karangkobar,2024,Ayam Ras Layer,7198
Karangkobar,2024,Ayam Broiler,638103
Karangkobar,2024,Itik Biasa,12
Karangkobar,2024,Itik Manila,27
Pagentan,2018,Ayam Kampung,22989
Pagentan,2018,Ayam Ras Layer,600
Pagentan,2018,Ayam Broiler,1500
Pagentan,2018,Itik Biasa,756
Pagentan,2018,Itik Manila,0
Pagentan,2019,Ayam Kampung,22955
Pagentan,2019,Ayam Ras Layer,600
Pagentan,2019,Ayam Broiler,21000
Pagentan,2019,Itik Biasa,767
Pagentan,2020,Ayam Kampung,23384
Pagentan,2020,Ayam Ras Layer,0
Pagentan,2020,Ayam Broiler,105700
Pagentan,2020,Itik Biasa,771
Pagentan,2020,Itik Manila,0
Pagentan,2021,Ayam Kampung,25704
Pagentan,2021,Ayam Ras Layer,0
Pagentan,2021,Ayam Broiler,468500
Pagentan,2021,Itik Biasa,780
Pagentan,2021,Itik Manila,0
Pagentan,2022,Ayam Kampung,24962
Pagentan,2022,Ayam Ras Layer,0
Pagentan,2022,Ayam Broiler,467808
Pagentan,2022,Itik Biasa,733
Pagentan,2022,Itik Manila,0
Pagentan,2023,Ayam Kampung,24962
Pagentan,2023,Ayam Broiler,467808
Pagentan,2023,Itik Biasa,733
Pagentan,2024,Ayam Kampung,1595
Pagentan,2024,Ayam Ras Layer,5282
Pagentan,2024,Ayam Broiler,90208
Pagentan,2024,Itik Biasa,11
Pagentan,2024,Itik Manila,102
Pejawaran,2018,Ayam Kampung,5578
Pejawaran,2018,Ayam Ras Layer,0
Pejawaran,2018,Ayam Broiler,50198
Pejawaran,2018,Itik Biasa,342
Pejawaran,2018,Itik Manila,244
Pejawaran,2019,Ayam Kampung,2591
Pejawaran,2019,Ayam Broiler,34000
Pejawaran,2019,Itik Biasa,1315
Pejawaran,2020,Ayam Kampung,2639
Pejawaran,2020,Ayam Ras Layer,0
Pejawaran,2020,Ayam Broiler,34000
Pejawaran,2020,Itik Biasa,1315
Pejawaran,2020,Itik Manila,0
Pejawaran,2021,Ayam Kampung,2901
Pejawaran,2021,Ayam Ras Layer,0
Pejawaran,2021,Ayam Broiler,151600
Pejawaran,2021,Itik Biasa,1330
Pejawaran,2021,Itik Manila,0
Pejawaran,2022,Ayam Kampung,2150
Pejawaran,2022,Ayam Ras Layer,0
Pejawaran,2022,Ayam Broiler,150770
Pejawaran,2022,Itik Biasa,1273
Pejawaran,2022,Itik Manila,0
Pejawaran,2023,Ayam Kampung,2150
Pejawaran,2023,Ayam Broiler,150770
Pejawaran,2023,Itik Biasa,1273
Pejawaran,2024,Ayam Kampung,2049
Pejawaran,2024,Ayam Ras Layer,1003
Pejawaran,2024,Ayam Broiler,233349
Pejawaran,2024,Itik Biasa,45
Pejawaran,2024,Itik Manila,31
Batur,2018,Ayam Kampung,3379
Batur,2018,Ayam Ras Layer,0
Batur,2018,Ayam Broiler,0
Batur,2018,Itik Biasa,0
Batur,2018,Itik Manila,1415
Batur,2019,Ayam Kampung,486
Batur,2019,Itik Biasa,0
Batur,2020,Ayam Kampung,495
Batur,2020,Ayam Ras Layer,0
Batur,2020,Ayam Broiler,0
Batur,2020,Itik Biasa,0
Batur,2020,Itik Manila,0
Batur,2021,Ayam Kampung,544
Batur,2021,Ayam Ras Layer,0
Batur,2021,Ayam Broiler,0
Batur,2021,Itik Biasa,0
Batur,2021,Itik Manila,0
Batur,2022,Ayam Kampung,470
Batur,2022,Ayam Ras Layer,0
Batur,2022,Ayam Broiler,0
Batur,2022,Itik Biasa,0
Batur,2022,Itik Manila,0
Batur,2023,Ayam Kampung,470
Batur,2024,Ayam Kampung,157
Batur,2024,Ayam Ras Layer,0
Batur,2024,Ayam Broiler,0
Batur,2024,Itik Biasa,0
Batur,2024,Itik Manila,0
Wanayasa,2018,Ayam Kampung,101942
Wanayasa,2018,Ayam Ras Layer,60000
Wanayasa,2018,Ayam Broiler,211500
Wanayasa,2018,Itik Biasa,98
Wanayasa,2018,Itik Manila,705
Wanayasa,2019,Ayam Kampung,34600
Wanayasa,2019,Ayam Ras Layer,200000
Wanayasa,2019,Ayam Broiler,54500
Wanayasa,2019,Itik Biasa,216
Wanayasa,2019,Itik Manila,596
Wanayasa,2020,Ayam Kampung,34648
Wanayasa,2020,Ayam Ras Layer,204700
Wanayasa,2020,Ayam Broiler,58350
Wanayasa,2020,Itik Biasa,206
Wanayasa,2020,Itik Manila,447
Wanayasa,2021,Ayam Kampung,38085
Wanayasa,2021,Ayam Ras Layer,205801
Wanayasa,2021,Ayam Broiler,258600
Wanayasa,2021,Itik Biasa,208
Wanayasa,2021,Itik Manila,448
Wanayasa,2022,Ayam Kampung,37562
Wanayasa,2022,Ayam Ras Layer,205822
Wanayasa,2022,Ayam Broiler,258046
