kecamatan,tahun,metric,value
Pagedongan,2022,Kelapa Dalam (ton) 2022,717.99
Pagedongan,2022,Karet (ton) 2022,0.15
Pagedongan,2022,Kopi Robusta (ton) 2022,54.31
Pagedongan,2022,Kakao (ton) 2022,0.28
Pagedongan,2022,Tebu (ton) 2022,0
Pagedongan,2022,Teh (ton) 2022,0
Pagedongan,2022,Tembakau (ton) 2022,0
Pagedongan,2023,Kelapa Sawit (ton) 2023,0
Pagedongan,2023,Kelapa Dalam (ton) 2023,657.57
Pagedongan,2023,Karet (ton) 2023,0.17
Pagedongan,2023,Kopi Robusta (ton) 2023,49.95
Pagedongan,2023,Kakao (ton) 2023,0.36
Pagedongan,2023,Tebu (ton) 2023,0
Pagedongan,2023,Teh (ton) 2023,0
Pagedongan,2023,Tembakau (ton) 2023,0
Pagedongan,2024,Kelapa Sawit (ton) 2024,0
Pagedongan,2024,Kelapa Dalam (ton) 2024,1317.4
Pagedongan,2024,Karet (ton) 2024,333.02
Pagedongan,2024,Kopi Robusta (ton) 2024,87.48
Pagedongan,2024,Kakao (ton) 2024,0.8
Pagedongan,2024,Tebu (ton) 2024,0
Pagedongan,2024,Teh (ton) 2024,0
Pagedongan,2024,Tembakau (ton) 2024,0
Sigaluh,2017,Kelapa Sawit (ton) 2017,0
Sigaluh,2017,Karet (ton) 2017,0
Sigaluh,2017,Teh (ton) 2017,0
Sigaluh,2017,Tembakau (ton) 2017,0
Sigaluh,2018,Kelapa Sawit (ton) 2018,0
Sigaluh,2018,Kelapa Dalam (ton) 2018,208.68
Sigaluh,2018,Karet (ton) 2018,0
Sigaluh,2018,Kopi Robusta (ton) 2018,11.65
Sigaluh,2018,Kakao (ton) 2018,0.2
Sigaluh,2018,Tebu (ton) 2018,0
Sigaluh,2018,Teh (ton) 2018,0
Sigaluh,2018,Tembakau (ton) 2018,0
Sigaluh,2019,Kelapa Sawit (ton) 2019,0
Sigaluh,2019,Kelapa Dalam (ton) 2019,231.04
Sigaluh,2019,Karet (ton) 2019,0
Sigaluh,2019,Kopi Robusta (ton) 2019,13.31
Sigaluh,2019,Kakao (ton) 2019,0.19
Sigaluh,2019,Tebu (ton) 2019,0
Sigaluh,2019,Teh (ton) 2019,0
Sigaluh,2019,Tembakau (ton) 2019,0
Sigaluh,2020,Kelapa Sawit (ton) 2020,0
Sigaluh,2020,Kelapa Dalam (ton) 2020,277.1
Sigaluh,2020,Karet (ton) 2020,0
Sigaluh,2020,Kopi Robusta (ton) 2020,46.41
Sigaluh,2020,Kakao (ton) 2020,0.2
Sigaluh,2020,Tebu (ton) 2020,0
Sigaluh,2020,Teh (ton) 2020,0
Sigaluh,2020,Tembakau (ton) 2020,0
Sigaluh,2021,Kelapa Sawit (ton) 2021,0
Sigaluh,2021,Kelapa Dalam (ton) 2021,300.58
Sigaluh,2021,Karet (ton) 2021,0
Sigaluh,2021,Kopi Robusta (ton) 2021,47.05
Sigaluh,2021,Kakao (ton) 2021,0.19
Sigaluh,2021,Tebu (ton) 2021,0
Sigaluh,2021,Teh (ton) 2021,0
Sigaluh,2021,Tembakau (ton) 2021,0
Sigaluh,2022,Kelapa Sawit (ton) 2022,0
Sigaluh,2022,Kelapa Dalam (ton) 2022,305.1
Sigaluh,2022,Karet (ton) 2022,0
Sigaluh,2022,Kopi Robusta (ton) 2022,32.14
Sigaluh,2022,Kakao (ton) 2022,0.19
Sigaluh,2022,Tebu (ton) 2022,0
Sigaluh,2022,Teh (ton) 2022,0
Sigaluh,2022,Tembakau (ton) 2022,0
Sigaluh,2023,Kelapa Sawit (ton) 2023,0
Sigaluh,2023,Kelapa Dalam (ton) 2023,305.1
Sigaluh,2023,Karet (ton) 2023,0
Sigaluh,2023,Kopi Robusta (ton) 2023,39.83
Sigaluh,2023,Kakao (ton) 2023,0.19
Sigaluh,2023,Tebu (ton) 2023,0
Sigaluh,2023,Teh (ton) 2023,0
Sigaluh,2023,Tembakau (ton) 2023,0
Sigaluh,2024,Kelapa Sawit (ton) 2024,0
Sigaluh,2024,Kelapa Dalam (ton) 2024,1144.67
Sigaluh,2024,Karet (ton) 2024,0
Sigaluh,2024,Kopi Robusta (ton) 2024,78.26
Sigaluh,2024,Kakao (ton) 2024,0.38
Sigaluh,2024,Tebu (ton) 2024,0
Sigaluh,2024,Teh (ton) 2024,0
Sigaluh,2024,Tembakau (ton) 2024,0
Madukara,2017,Kelapa Sawit (ton) 2017,0
Madukara,2017,Karet (ton) 2017,0
Madukara,2017,Tebu (ton) 2017,67.8
Madukara,2017,Teh (ton) 2017,0
Madukara,2017,Tembakau (ton) 2017,0
