kecamatan,tahun,metric,value
Pagentan,2018,Sapi,42651.03
Pagentan,2018,Kerbau,0
Pagentan,2018,Babi,0
Pagentan,2018,Kambing,9120.7
Pagentan,2018,Domba,1227.37
Pagentan,2019,Sapi,45281.49
Pagentan,2019,Kambing,5283.72
Pagentan,2019,Domba,1360.4
Pagentan,2020,Sapi,47348.28
Pagentan,2020,Kerbau,0
Pagentan,2020,Babi,0
Pagentan,2020,Kambing,8751.17
Pagentan,2020,Domba,566.17
Pagentan,2021,Sapi,58470.71
Pagentan,2021,Kerbau,0
Pagentan,2021,Babi,0
Pagentan,2021,Kambing,9355.91
Pagentan,2021,Domba,550.37
Pagentan,2022,Sapi,54205.9
Pagentan,2022,Kerbau,0
Pagentan,2022,Babi,0
Pagentan,2022,Kambing,9422.47
Pagentan,2022,Domba,564.34
Pagentan,2023,Sapi,54684.34
Pagentan,2023,Kambing,5540.38
Pagentan,2023,Domba,856.94
Pagentan,2024,Sapi,47218.6
Pagentan,2024,Kerbau,0
Pagentan,2024,Babi,0
Pagentan,2024,Kambing,1518.75
Pagentan,2024,Domba,500.64
Pejawaran,2018,Sapi,72337.65
Pejawaran,2018,Kerbau,0
Pejawaran,2018,Babi,0
Pejawaran,2018,Kambing,2438.21
Pejawaran,2018,Domba,2803.91
Pejawaran,2019,Sapi,71022.42
Pejawaran,2019,Kambing,1388.67
Pejawaran,2019,Domba,4053.86
Pejawaran,2020,Sapi,77974.35
Pejawaran,2020,Kerbau,0
Pejawaran,2020,Babi,0
Pejawaran,2020,Kambing,3514.69
Pejawaran,2020,Domba,3509.3
Pejawaran,2021,Sapi,96291.06
Pejawaran,2021,Kerbau,0
Pejawaran,2021,Babi,0
Pejawaran,2021,Kambing,3757.57
Pejawaran,2021,Domba,3411.35
Pejawaran,2022,Sapi,92026.24
Pejawaran,2022,Kerbau,0
Pejawaran,2022,Babi,0
Pejawaran,2022,Kambing,3850.74
Pejawaran,2022,Domba,3434.63
Pejawaran,2023,Sapi,92838.51
Pejawaran,2023,Kambing,2264.22
Pejawaran,2023,Domba,5215.44
Pejawaran,2024,Sapi,83469.1
Pejawaran,2024,Kerbau,0
Pejawaran,2024,Babi,0
Pejawaran,2024,Kambing,1158.75
Pejawaran,2024,Domba,1501.92
Batur,2018,Sapi,76659.12
Batur,2018,Kerbau,0
Batur,2018,Babi,0
Batur,2018,Kambing,0
Batur,2018,Domba,6634.16
Batur,2019,Sapi,77786.46
Batur,2019,Kambing,203.22
Batur,2019,Domba,5451.34
Batur,2020,Sapi,84362.61
Batur,2020,Kerbau,0
Batur,2020,Babi,0
Batur,2020,Kambing,0
Batur,2020,Domba,5403.15
Batur,2021,Sapi,104179.96
Batur,2021,Kerbau,0
Batur,2021,Babi,0
Batur,2021,Kambing,0
Batur,2021,Domba,5252.33
Batur,2022,Sapi,95650.33
Batur,2022,Kerbau,0
Batur,2022,Babi,0
Batur,2022,Kambing,0
Batur,2022,Domba,5266.31
Batur,2023,Sapi,96494.58
Batur,2023,Kambing,0
Batur,2023,Domba,7996.81
Batur,2024,Sapi,93321.8
Batur,2024,Kerbau,0
Batur,2024,Babi,0
Batur,2024,Kambing,450
Batur,2024,Domba,6393.59
Wanayasa,2018,Sapi,209309.46
Wanayasa,2018,Kerbau,0
Wanayasa,2018,Babi,0
Wanayasa,2018,Kambing,6185.82
Wanayasa,2018,Domba,4380.45
Wanayasa,2019,Sapi,205551.66
Wanayasa,2019,Kambing,2122.52
Wanayasa,2019,Domba,5324.36
Wanayasa,2020,Sapi,219831.3
Wanayasa,2020,Kerbau,0
Wanayasa,2020,Babi,0
Wanayasa,2020,Kambing,5949.21
Wanayasa,2020,Domba,4267.93
Wanayasa,2021,Sapi,271471.17
Wanayasa,2021,Kerbau,0
Wanayasa,2021,Babi,0
Wanayasa,2021,Kambing,6360.33
Wanayasa,2021,Domba,4148.8
Wanayasa,2022,Sapi,260809.12
Wanayasa,2022,Kerbau,0
Wanayasa,2022,Babi,0
Wanayasa,2022,Kambing,6480.12
Wanayasa,2022,Domba,4172.09
Wanayasa,2023,Sapi,263111.15
Wanayasa,2023,Kambing,3810.29
Wanayasa,2023,Domba,6335.25
Wanayasa,2024,Sapi,281266.7
Wanayasa,2024,Kerbau,0
Wanayasa,2024,Babi,0
Wanayasa,2024,Kambing,3678.75
Wanayasa,2024,Domba,3243.73
Kalibening,2018,Sapi,45845.16
Kalibening,2018,Kerbau,0
Kalibening,2018,Babi,0
Kalibening,2018,Kambing,5339.22
Kalibening,2018,Domba,5142.27
Kalibening,2019,Sapi,49790.85
Kalibening,2019,Kambing,9291.67
Kalibening,2019,Domba,754.26
Kalibening,2020,Sapi,41147.91
Kalibening,2020,Kerbau,0
Kalibening,2020,Babi,0
Kalibening,2020,Kambing,3481.4
Kalibening,2020,Domba,6072.82
Kalibening,2021,Sapi,50813.83
Kalibening,2021,Kerbau,0
Kalibening,2021,Babi,0
Kalibening,2021,Kambing,3721.98
Kalibening,2021,Domba,5903.31
Kalibening,2022,Sapi,42284.2
Kalibening,2022,Kerbau,0
Kalibening,2022,Babi,0
Kalibening,2022,Kambing,3761.91
Kalibening,2022,Domba,5931.25
Kalibening,2023,Sapi,42657.42
Kalibening,2023,Kambing,2211.99
Kalibening,2023,Domba,9006.53
Kalibening,2024,Sapi,61718.8
Kalibening,2024,Kerbau,0
Kalibening,2024,Babi,0
Kalibening,2024,Kambing,5805
Kalibening,2024,Domba,5141.99
Pandanarum,2018,Sapi,24237.81
Pandanarum,2018,Kerbau,0
Pandanarum,2018,Babi,0
Pandanarum,2018,Kambing,6817.95
Pandanarum,2018,Domba,42.32
Pandanarum,2019,Sapi,29498.73
Pandanarum,2019,Kambing,4933.73
Pandanarum,2019,Domba,84.64
Pandanarum,2020,Sapi,31189.74
Pandanarum,2020,Kerbau,0
Pandanarum,2020,Babi,0
Pandanarum,2020,Kambing,7759.19
Pandanarum,2020,Domba,0
Pandanarum,2021,Sapi,38516.42
Pandanarum,2021,Kerbau,0
Pandanarum,2021,Babi,0
Pandanarum,2021,Kambing,8295.38
Pandanarum,2021,Domba,0
Pandanarum,2022,Sapi,35317.81
Pandanarum,2022,Kerbau,0
Pandanarum,2022,Babi,0
Pandanarum,2022,Kambing,8361.94
Pandanarum,2022,Domba,93.14
Pandanarum,2023,Sapi,35629.54
Pandanarum,2023,Kambing,4916.79
Pandanarum,2023,Domba,141.43
Pandanarum,2024,Sapi,43128.8
Pandanarum,2024,Kerbau,0
Pandanarum,2024,Babi,0
Pandanarum,2024,Kambing,3060
Pandanarum,2024,Domba,771.82
Jumlah,2018,Sapi,1583536.92
Jumlah,2018,Kerbau,0
Jumlah,2018,Babi,0
Jumlah,2018,Kambing,112654.24
Jumlah,2018,Domba,30779.55
Jumlah,2019,Sapi,1571324.07
Jumlah,2019,Kambing,78792.91
Jumlah,2019,Domba,23264.86
Jumlah,2020,Sapi,1586957.28
Jumlah,2020,Kerbau,0
Jumlah,2020,Babi,0
Jumlah,2020,Kambing,114220.45
Jumlah,2020,Domba,28180.27
Jumlah,2021,Sapi,1959744.36
Jumlah,2021,Kerbau,0
Jumlah,2021,Babi,0
Jumlah,2021,Kambing,122113.58
Jumlah,2021,Domba,27393.69
Jumlah,2022,Sapi,1853123.9
Jumlah,2022,Kerbau,0
Jumlah,2022,Babi,0
Jumlah,2022,Kambing,123444.62
Jumlah,2022,Domba,27859.38
Jumlah,2023,Sapi,1869480.46
Jumlah,2023,Kerbau,0
Jumlah,2023,Babi,0
Jumlah,2023,Kambing,72585
Jumlah,2023,Domba,42304.08
Jumlah,2024,Sapi,1859185.9
Jumlah,2024,Kerbau,0
Jumlah,2024,Babi,0
Jumlah,2024,Kambing,75363.75
Jumlah,2024,Domba,32833.64
